id,lat,lon
269845544,22.5226426,37.5461185
269845545,22.5229430,37.5456557
269845546,22.5232348,37.5451861
269845814,22.5162568,37.5389386
269845815,22.5163512,37.5391292
269845816,22.5165400,37.5393810
269845817,22.5167031,37.5395307
269845818,22.5168404,37.5396328
269845819,22.5169434,37.5397077
269845820,22.5171323,37.5398234
269845821,22.5173039,37.5399255
269845822,22.5175013,37.5400480
269845823,22.5177245,37.5402045
269845824,22.5179219,37.5403747
269845825,22.5181193,37.5405584
269845826,22.5182738,37.5407354
269845827,22.5184455,37.5409667
269845828,22.5185914,37.5411777
269845829,22.5187716,37.5415452
269845830,22.5190034,37.5420284
269845831,22.5191150,37.5422802
269845832,22.5191836,37.5424640
269845833,22.5192437,37.5426818
269845834,22.5193038,37.5429608
269845835,22.5194068,37.5434508
269845836,22.5195784,37.5443559
269845837,22.5197158,37.5450296
269845839,22.5198298,37.5455643
269845840,22.5199046,37.5458394
269845841,22.5199561,37.5459756
269845842,22.5200076,37.5460980
269845843,22.5200934,37.5462478
269845844,22.5201964,37.5463634
269845845,22.5203509,37.5464996
269845846,22.5205397,37.5466220
269845847,22.5207543,37.5467173
269845848,22.5209346,37.5467718
269845849,22.5211320,37.5467990
269845850,22.5212865,37.5468126
269845851,22.5214839,37.5467990
269845852,22.5216641,37.5467718
269845853,22.5218186,37.5467309
269845854,22.5220160,37.5466629
269845855,22.5221963,37.5465744
269845856,22.5223164,37.5464791
269845857,22.5224023,37.5464111
269845858,22.5225224,37.5462750
269845941,22.5154670,37.5372670
269845942,22.5158876,37.5381654
269847504,22.5018457,37.5115154
269847505,22.5020946,37.5116448
269847506,22.5023349,37.5118082
269847507,22.5025838,37.5120124
269847508,22.5028070,37.5122235
269847509,22.5030044,37.5124481
269847510,22.5032447,37.5127273
269847511,22.5035194,37.5130336
269847512,22.5038369,37.5134217
269847513,22.5041631,37.5137757
269847514,22.5046437,37.5142932
269847515,22.5052446,37.5149808
269847516,22.5058540,37.5156616
269847517,22.5061372,37.5159815
269847518,22.5063604,37.5162539
269847519,22.5065047,37.5164253
269847520,22.5066954,37.5167374
269847521,22.5068128,37.5169778
269847522,22.5069501,37.5173774
269847523,22.5069908,37.5175707
269847524,22.5070224,37.5179836
269847525,22.5070095,37.5182027
269847526,22.5069775,37.5184472
269847527,22.5069309,37.5187364
269847528,22.5068681,37.5195034
269847529,22.5068516,37.5197887
269847530,22.5068480,37.5200830
269847531,22.5069192,37.5205355
269847532,22.5069855,37.5207106
269847533,22.5070586,37.5208613
269847535,22.5073388,37.5214958
269847536,22.5075191,37.5219519
269847537,22.5077079,37.5224488
269847538,22.5079139,37.5229594
269847539,22.5081199,37.5234291
269847540,22.5083001,37.5238103
269847541,22.5086005,37.5243617
269847542,22.5088838,37.5248654
269847543,22.5091241,37.5252942
269847544,22.5092786,37.5255257
269847545,22.5094932,37.5258320
269847546,22.5096820,37.5260566
269847547,22.5098708,37.5262608
269847548,22.5100940,37.5264855
269847549,22.5103687,37.5267646
269847550,22.5105489,37.5269347
269847551,22.5107120,37.5271457
269847552,22.5108493,37.5273363
269847553,22.5109866,37.5275746
269847554,22.5111068,37.5278400
269847555,22.5112527,37.5281532
269847556,22.5113557,37.5283778
269847557,22.5115531,37.5288270
269847558,22.5117419,37.5291878
269847559,22.5118879,37.5294396
269847561,22.5121110,37.5297664
269847562,22.5125316,37.5303654
269847563,22.5128406,37.5308146
269847564,22.5130981,37.5312162
269847565,22.5133899,37.5316858
269847566,22.5136216,37.5320466
269847567,22.5137676,37.5322712
269847568,22.5139135,37.5324618
269847569,22.5140594,37.5326319
269847570,22.5142053,37.5327749
269847571,22.5144027,37.5329722
269847572,22.5146259,37.5332241
269847573,22.5148147,37.5334827
269847574,22.5149348,37.5336869
269847575,22.5150293,37.5339115
269847576,22.5150893,37.5341157
269847577,22.5151151,37.5343471
269847578,22.5151151,37.5345241
269847579,22.5151065,37.5346806
269847580,22.5150979,37.5348576
269847581,22.5150550,37.5351571
269847582,22.5150035,37.5356063
269847583,22.5149949,37.5358445
269847584,22.5150121,37.5360691
269847585,22.5150722,37.5363005
269847586,22.5151408,37.5365387
269847587,22.5152267,37.5367361
269847588,22.5153383,37.5369675
269847911,22.4987043,37.5075664
269847912,22.4989618,37.5080635
269847914,22.4990733,37.5082745
269847915,22.4993652,37.5088329
269847916,22.4996742,37.5094116
269847917,22.4997514,37.5095478
269847918,22.4999059,37.5098337
269847919,22.5000861,37.5101741
269847920,22.5002149,37.5103716
269847921,22.5003436,37.5105486
269847922,22.5004895,37.5106984
269847923,22.5006612,37.5108414
269847924,22.5008414,37.5109843
269847925,22.5010474,37.5111205
269847926,22.5012620,37.5112226
269847927,22.5014423,37.5113180
269847928,22.5016397,37.5114133
269848417,22.4861481,37.4962973
269848418,22.4867832,37.4963790
269848419,22.4875986,37.4964744
269848420,22.4883453,37.4965629
269848421,22.4889547,37.4966446
269848422,22.4894354,37.4967400
269848423,22.4899504,37.4968762
269848424,22.4903108,37.4969919
269848425,22.4907743,37.4971690
269848426,22.4914610,37.4974618
269848427,22.4921820,37.4977546
269848428,22.4928600,37.4980406
269848429,22.4934351,37.4982721
269848430,22.4937956,37.4984288
269848431,22.4940273,37.4985513
269848432,22.4942762,37.4987011
269848433,22.4944650,37.4988441
269848434,22.4945938,37.4989667
269848435,22.4947225,37.4991097
269848436,22.4948513,37.4993004
269848437,22.4949371,37.4994638
269848438,22.4950487,37.4996953
269848439,22.4952118,37.5001311
269848440,22.4953749,37.5005669
269848441,22.4955122,37.5009278
269848442,22.4956667,37.5013840
269848443,22.4958813,37.5019833
269848444,22.4960358,37.5023646
269848445,22.4961817,37.5027255
269848446,22.4963362,37.5030523
269848447,22.4965336,37.5034472
269848448,22.4967825,37.5039034
269848449,22.4973747,37.5050337
269848450,22.4976494,37.5055580
269848451,22.4982244,37.5066610
269848699,22.4819939,37.4946017
269848700,22.4822513,37.4946221
269848701,22.4824659,37.4946630
269848702,22.4828092,37.4947651
269848703,22.4832298,37.4949218
269848704,22.4837620,37.4951260
269848705,22.4838735,37.4951873
269848706,22.4839765,37.4952622
269848708,22.4841310,37.4953984
269848709,22.4843456,37.4955959
269848710,22.4845344,37.4957389
269848711,22.4847318,37.4958683
269848712,22.4849808,37.4959841
269848713,22.4851395,37.4960408
269848714,22.4854872,37.4961475
269848715,22.4858219,37.4962224
269848727,22.4814960,37.4946017
269848728,22.4816934,37.4946017
269848867,22.4787924,37.4947379
269848868,22.4789554,37.4947106
269848869,22.4790756,37.4947038
269848870,22.4792644,37.4947038
269848871,22.4795305,37.4947106
269848872,22.4798138,37.4947106
269848873,22.4802086,37.4947038
269848874,22.4805261,37.4946902
269848875,22.4808523,37.4946698
269848876,22.4811785,37.4946357
270049800,22.7784222,37.6747180
270050091,22.7773489,37.6705799
270050092,22.7764338,37.6711599
270050099,22.7750935,37.6717947
270050103,22.7751502,37.6719666
270050104,22.7753884,37.6721771
270050112,22.7777974,37.6742354
270052867,22.7829083,37.6662959
270052868,22.7826680,37.6665847
270052869,22.7824534,37.6668054
270052870,22.7822474,37.6670364
270052871,22.7820758,37.6671995
270052872,22.7818955,37.6673490
270052873,22.7817324,37.6674645
270052874,22.7815093,37.6676071
270052875,22.7812432,37.6677634
270052876,22.7807454,37.6680284
270052877,22.7804021,37.6682186
270052878,22.7801703,37.6683681
270052879,22.7799472,37.6685243
270053216,22.7853545,37.6644206
270053217,22.7850455,37.6645973
270053218,22.7846335,37.6648623
270053219,22.7841271,37.6651952
270053220,22.7838353,37.6653922
270053221,22.7835521,37.6656028
270053222,22.7833632,37.6657659
270053223,22.7832259,37.6659222
270053224,22.7830800,37.6660920
270053300,22.7890366,37.6620969
270053301,22.7886933,37.6623619
270053302,22.7880839,37.6627764
270053303,22.7874831,37.6631976
270053304,22.7872256,37.6633607
270053305,22.7866849,37.6636868
270053306,22.7861441,37.6639926
270053307,22.7907908,37.6608154
270053308,22.7906068,37.6608931
270053309,22.7905387,37.6609418
270053310,22.7903584,37.6610777
270053311,22.7901439,37.6612340
270053312,22.7898778,37.6614514
270053313,22.7895173,37.6617300
270053323,22.7910923,37.6597809
270053324,22.7911579,37.6601197
270053325,22.7912015,37.6602724
270053327,22.7912512,37.6605011
270053328,22.7911402,37.6606263
270053330,22.7910390,37.6607116
270053364,22.7909182,37.6590951
270053365,22.7909549,37.6593111
270053366,22.7910034,37.6595139
270054754,22.7965658,37.6507201
270054756,22.7965185,37.6507771
270054757,22.7963887,37.6508586
270054758,22.7962771,37.6509198
270054759,22.7960196,37.6510693
270054760,22.7958308,37.6511984
270054761,22.7957278,37.6512799
270054762,22.7956248,37.6513887
270054763,22.7954360,37.6516469
270054764,22.7951613,37.6520750
270054765,22.7948524,37.6525575
270054767,22.7945605,37.6530128
270054768,22.7942172,37.6535496
270054769,22.7940026,37.6538894
270054770,22.7937022,37.6543447
270054771,22.7931168,37.6552213
270054773,22.7928525,37.6556426
270054774,22.7925864,37.6560027
270054776,22.7924577,37.6562066
270054777,22.7923118,37.6564240
270054778,22.7921573,37.6566890
270054779,22.7919599,37.6569201
270054780,22.7917710,37.6571171
270054781,22.7914878,37.6573550
270054783,22.7911788,37.6575996
270054784,22.7908097,37.6578578
270054785,22.7905866,37.6580548
270054786,22.7904922,37.6581432
270054787,22.7904664,37.6581907
270054788,22.7904750,37.6582587
270054789,22.7905179,37.6583266
270054790,22.7906810,37.6585169
270054791,22.7907687,37.6587285
270054792,22.7908355,37.6588551
270054794,22.7908827,37.6589625
270069203,22.7654400,37.6825130
270069208,22.7671054,37.6810075
270069209,22.7675381,37.6806701
270069211,22.7681963,37.6801877
270069212,22.7684593,37.6800232
270069215,22.7699166,37.6792591
270069217,22.7721975,37.6781807
270069218,22.7730834,37.6777746
270069222,22.7759354,37.6762746
270069654,22.7626376,37.6852495
270069655,22.7632213,37.6846790
270070055,22.7563957,37.6902311
270070056,22.7576080,37.6893860
270070057,22.7578397,37.6892094
270070058,22.7582774,37.6888902
270070059,22.7588439,37.6884691
270070060,22.7594962,37.6879936
270070061,22.7597537,37.6878035
270070062,22.7600799,37.6875589
270070063,22.7604833,37.6872397
270070064,22.7608781,37.6869205
270070065,22.7612129,37.6866352
270070066,22.7614274,37.6864382
270070067,22.7619682,37.6859152
270072468,22.7553967,37.6909898
270072469,22.7559889,37.6905483
270073386,22.7549947,37.6913071
270881967,22.7290830,37.6493581
270882258,22.7291764,37.6490496
270882259,22.7293702,37.6484523
270882260,22.7295716,37.6477905
270882398,22.7314424,37.6508900
270882401,22.7311077,37.6502285
270882403,22.7310165,37.6500635
270882404,22.7309005,37.6498845
270882405,22.7307510,37.6497258
270882406,22.7305942,37.6495548
270882407,22.7303959,37.6494020
270882408,22.7302528,37.6493291
270882410,22.7301143,37.6493491
270882412,22.7298634,37.6494216
270882414,22.7295385,37.6495948
270882415,22.7294313,37.6496110
270882417,22.7293663,37.6496021
270882435,22.7323137,37.6522799
270882528,22.7386926,37.6552950
270882532,22.7370735,37.6551634
270882533,22.7368246,37.6551430
270882534,22.7366186,37.6551226
270882535,22.7364212,37.6550955
270882536,22.7362066,37.6550547
270882538,22.7356912,37.6549450
270882541,22.7351654,37.6548053
270882543,22.7345648,37.6546060
270882545,22.7335674,37.6542612
270882547,22.7330783,37.6540596
270882550,22.7329549,37.6538307
270882551,22.7329013,37.6536764
270882566,22.7406484,37.6554980
270882613,22.7449308,37.6585886
270882615,22.7442066,37.6581118
270882620,22.7431659,37.6572521
270882621,22.7429462,37.6570342
270882622,22.7427972,37.6569373
270882623,22.7423263,37.6566360
270882625,22.7422496,37.6565873
270882626,22.7422115,37.6564435
270882630,22.7421515,37.6559529
270882631,22.7420826,37.6557972
270882634,22.7417986,37.6555923
270882636,22.7415275,37.6555228
270882688,22.7467085,37.6600811
270882694,22.7456821,37.6591882
270883437,22.7497600,37.6650732
270883438,22.7497943,37.6649713
270883439,22.7498099,37.6647844
270883440,22.7498019,37.6644656
270883441,22.7497600,37.6643369
270883443,22.7495601,37.6640613
270883445,22.7494818,37.6637782
270883448,22.7494795,37.6633120
270883449,22.7493849,37.6630681
270883450,22.7493389,37.6629861
270883453,22.7486721,37.6623079
270883455,22.7481004,37.6616585
270883572,22.7437089,37.6808276
270883573,22.7436918,37.6806985
270883576,22.7436403,37.6797271
270883577,22.7436231,37.6793671
270883578,22.7436145,37.6791769
270883579,22.7435802,37.6789935
270883580,22.7435373,37.6787421
270883582,22.7433914,37.6780560
270883583,22.7433399,37.6778183
270883584,22.7432969,37.6775737
270883585,22.7432691,37.6773590
270883586,22.7432669,37.6769713
270883587,22.7433045,37.6766783
270883588,22.7433474,37.6764839
270883589,22.7434048,37.6762677
270883590,22.7435212,37.6759123
270883591,22.7436162,37.6756324
270883592,22.7436585,37.6755072
270883593,22.7437481,37.6753151
270883594,22.7439214,37.6751031
270883595,22.7441208,37.6748234
270883596,22.7443778,37.6745116
270883602,22.7459158,37.6727801
270883603,22.7461438,37.6725140
270883604,22.7463868,37.6722137
270883607,22.7468131,37.6716893
270883613,22.7479442,37.6701353
270883614,22.7482070,37.6698028
270883615,22.7483986,37.6695226
270883618,22.7488376,37.6688989
270883619,22.7491020,37.6683955
270883620,22.7491592,37.6682317
270883622,22.7493275,37.6677476
270883625,22.7494227,37.6671135
270883627,22.7494265,37.6667784
270883630,22.7494600,37.6660794
270883633,22.7495979,37.6656621
270884790,22.7459062,37.6903846
270884791,22.7458461,37.6901740
270884792,22.7457946,37.6900314
270884793,22.7457174,37.6898072
270884794,22.7456573,37.6896035
270884795,22.7456230,37.6893590
270884796,22.7455800,37.6890669
270884797,22.7455371,37.6887680
270884798,22.7454856,37.6884488
270884799,22.7454513,37.6882858
270884800,22.7453998,37.6880413
270884801,22.7453397,37.6878307
270884802,22.7452968,37.6876337
270884803,22.7452625,37.6874436
270884805,22.7452110,37.6870972
270884806,22.7451852,37.6868390
270884807,22.7451595,37.6865877
270884808,22.7451080,37.6863160
270884809,22.7450393,37.6859696
270884810,22.7449535,37.6855757
270884811,22.7448934,37.6852632
270884812,22.7448333,37.6849575
270884813,22.7447904,37.6847130
270884814,22.7447389,37.6845500
270884815,22.7446874,37.6843666
270884816,22.7446102,37.6841832
270884817,22.7444986,37.6839726
270884818,22.7444471,37.6838572
270884819,22.7444042,37.6836466
270884820,22.7443612,37.6834904
270884821,22.7443012,37.6832051
270884823,22.7442497,37.6830352
270884824,22.7441896,37.6828518
270884825,22.7440952,37.6825869
270884826,22.7440265,37.6823764
270884827,22.7439664,37.6821590
270884828,22.7439063,37.6818669
270884829,22.7438463,37.6815952
270884830,22.7438033,37.6813982
270884831,22.7437518,37.6810857
270884908,22.7470821,37.6947109
270884909,22.7469791,37.6943510
270884910,22.7468761,37.6940386
270884911,22.7467903,37.6937058
270884912,22.7466701,37.6932711
270884913,22.7465928,37.6929451
270884914,22.7465499,37.6927346
270884915,22.7464984,37.6924289
270884916,22.7464298,37.6921980
270884917,22.7463439,37.6919671
270884918,22.7462581,37.6916750
270884919,22.7461637,37.6913151
270884920,22.7460178,37.6908125
270884939,22.7477540,37.6979438
270884940,22.7476704,37.6975023
270884942,22.7475459,37.6968599
270884944,22.7474011,37.6961513
270884946,22.7472409,37.6952191
271886675,21.8534266,37.2815469
271886676,21.8528900,37.2813070
271886677,21.8521930,37.2812230
271886678,21.8504762,37.2811747
271886679,21.8501739,37.2810777
271886680,21.8500485,37.2808988
271886681,21.8500488,37.2807094
271886682,21.8504217,37.2800752
271886683,21.8505052,37.2796047
271886684,21.8505052,37.2793439
271886685,21.8504699,37.2792217
271886686,21.8488330,37.2783050
271886687,21.8481940,37.2778620
271886689,21.8478050,37.2774160
271886690,21.8475550,37.2765270
271886691,21.8473330,37.2763630
271886692,21.8467210,37.2760540
271886693,21.8455322,37.2758133
271886694,21.8450238,37.2756467
271886695,21.8449595,37.2754569
271886696,21.8449464,37.2747797
271886697,21.8449779,37.2739913
271886698,21.8452136,37.2737469
271886699,21.8458948,37.2733169
271886700,21.8463759,37.2731139
271886701,21.8467248,37.2727874
271886702,21.8469106,37.2723365
271886703,21.8468890,37.2718396
271886704,21.8467441,37.2713470
271886705,21.8465550,37.2710260
271886706,21.8459450,37.2701370
271886707,21.8448330,37.2688900
271886708,21.8439990,37.2682490
271886709,21.8438050,37.2680280
271886710,21.8438050,37.2678070
271886711,21.8440550,37.2677230
271886712,21.8444720,37.2677760
271886713,21.8449990,37.2679710
271886714,21.8453060,37.2680010
271886715,21.8457196,37.2676390
271886716,21.8459160,37.2671660
271886717,21.8460000,37.2667058
271886718,21.8457770,37.2646940
271886719,21.8452510,37.2632210
271886720,21.8448060,37.2623060
271886722,21.8443620,37.2618900
271886723,21.8442230,37.2618330
271886724,21.8437036,37.2617874
271886725,21.8431390,37.2614700
271886726,21.8426950,37.2610850
271886727,21.8426061,37.2607490
271886728,21.8426673,37.2606120
271886729,21.8430000,37.2602500
271886730,21.8435280,37.2600550
271886731,21.8438600,37.2598070
271886732,21.8439730,37.2593610
271886733,21.8437230,37.2589180
271886734,21.8434160,37.2586930
271886735,21.8426390,37.2583880
271886736,21.8416380,37.2580830
271886737,21.8415560,37.2580290
271886738,21.8413330,37.2576100
271886739,21.8408620,37.2573050
271886740,21.8397210,37.2569730
271886741,21.8392770,37.2566100
271886742,21.8391950,37.2561110
271886743,21.8391660,37.2554160
271886744,21.8392210,37.2548590
271886747,21.8391950,37.2543600
271886748,21.8389450,37.2537490
271886749,21.8388610,37.2533070
271886750,21.8388610,37.2527500
271886752,21.8386380,37.2517500
271886753,21.8386380,37.2511940
271886754,21.8386950,37.2507200
271886755,21.8388900,37.2501670
271886756,21.8394794,37.2494045
271886757,21.8395309,37.2491995
271886758,21.8394623,37.2488852
271886759,21.8394966,37.2485914
271886760,21.8396597,37.2481405
271886761,21.8397884,37.2479014
271886763,21.8374388,37.2478294
271886764,21.8361390,37.2478330
271886765,21.8352220,37.2479430
271886766,21.8349170,37.2478590
271886767,21.8345280,37.2475280
271886768,21.8343060,37.2470850
271886769,21.8339440,37.2466960
271886770,21.8334160,37.2464440
271886771,21.8329710,37.2461660
271886772,21.8325000,37.2457500
271886773,21.8320000,37.2455290
271886774,21.8315270,37.2452500
271886775,21.8299160,37.2446090
271945895,21.8543442,37.2824280
271945955,21.8565135,37.2880859
271946930,21.8537005,37.2819009
272796655,21.8649311,37.2770010
272797342,21.8652791,37.2765888
272797343,21.8659314,37.2761586
272797345,21.8664378,37.2758376
272797346,21.8669356,37.2753936
272797347,21.8673476,37.2750658
272797348,21.8677167,37.2747106
272797349,21.8681372,37.2743145
272797350,21.8684119,37.2740071
272797351,21.8686382,37.2737408
272797352,21.8685235,37.2737135
272797353,21.8682231,37.2737954
272797354,21.8677081,37.2740140
272797355,21.8672532,37.2742052
272797356,21.8669270,37.2743691
272797358,21.8666781,37.2745399
272797359,21.8664378,37.2746765
272797360,21.8661374,37.2748336
272797817,21.8549708,37.2838690
272797818,21.8557683,37.2848623
272797820,21.8559163,37.2851393
272797821,21.8560566,37.2857029
272797822,21.8561226,37.2860208
272797823,21.8564394,37.2873121
272797824,21.8563545,37.2875466
272798746,21.8680491,37.2730070
272798747,21.8688030,37.2726452
272798748,21.8690562,37.2716468
272798749,21.8699033,37.2714248
272798750,21.8703434,37.2711392
272798751,21.8710129,37.2712929
272798752,21.8713471,37.2714711
272798753,21.8724436,37.2720781
272798754,21.8729127,37.2722993
272798756,21.8737998,37.2725084
272798757,21.8746581,37.2726792
272798758,21.8758682,37.2728243
272800551,21.8690447,37.2722762
272800552,21.8689841,37.2720375
272800553,21.8689503,37.2718390
272800650,21.8705363,37.2711001
278439831,21.7775600,37.4459705
278439846,21.7775108,37.4458986
278439847,21.7774508,37.4457899
278439850,21.7774102,37.4457234
278439856,21.7773004,37.4456370
278439865,21.7771444,37.4455559
278439874,21.7770292,37.4454967
278439882,21.7769143,37.4454439
278439888,21.7768514,37.4453381
278439907,21.7765738,37.4449318
278439910,21.7765634,37.4448551
278439913,21.7764554,37.4447804
278439920,21.7762376,37.4446882
278439923,21.7761749,37.4446483
278439943,21.7761054,37.4444708
278439956,21.7762982,37.4442652
278439998,21.7749390,37.4430361
278440002,21.7747927,37.4429280
278440028,21.7742109,37.4420129
278440032,21.7740223,37.4419761
278440047,21.7734269,37.4421991
278440050,21.7732670,37.4422135
278440055,21.7729111,37.4421150
278440072,21.7722313,37.4417692
278440075,21.7716079,37.4415336
278440080,21.7713487,37.4414967
278440085,21.7711266,37.4416128
278440095,21.7710807,37.4418184
278440102,21.7712063,37.4422948
278440112,21.7710896,37.4426309
278440116,21.7708839,37.4427577
278440125,21.7704619,37.4427678
278440128,21.7703009,37.4428506
278440131,21.7702858,37.4429499
278440142,21.7705221,37.4435774
278440145,21.7705115,37.4437896
278440152,21.7703295,37.4440875
278440158,21.7699924,37.4443493
278440161,21.7698299,37.4444095
278440163,21.7696689,37.4443960
278440166,21.7695455,37.4443132
278440173,21.7693544,37.4438753
278440177,21.7691542,37.4436541
278440184,21.7685463,37.4432704
278440188,21.7682303,37.4431561
278440191,21.7679926,37.4431666
278440194,21.7676330,37.4432689
278440205,21.7663645,37.4437911
278440213,21.7655233,37.4442350
278440216,21.7650523,37.4443523
278440221,21.7643775,37.4443207
278440237,21.7621340,37.4439676
278440243,21.7616996,37.4438029
278440252,21.7614979,37.4436710
278440268,21.7612290,37.4433014
278440275,21.7610236,37.4428443
278440279,21.7608070,37.4426700
278440285,21.7603166,37.4424946
278440294,21.7595922,37.4424612
278440303,21.7585880,37.4423385
278440307,21.7582079,37.4423772
278440313,21.7575490,37.4424982
278440317,21.7571655,37.4425057
278440322,21.7566526,37.4424260
278440326,21.7563264,37.4422916
278440330,21.7560756,37.4420390
278440340,21.7556540,37.4414146
278440345,21.7554133,37.4411685
278440350,21.7550899,37.4409682
278440357,21.7543778,37.4406246
278440363,21.7539942,37.4404116
278440367,21.7535779,37.4400419
278440374,21.7534007,37.4398071
278440380,21.7532281,37.4395096
278440385,21.7529211,37.4391003
278440388,21.7526109,37.4388947
278440390,21.7520110,37.4387330
278440394,21.7514521,37.4388080
278440405,21.7507366,37.4390041
278440416,21.7501363,37.4390279
278440418,21.7497269,37.4389482
278440422,21.7492740,37.4389881
278440431,21.7489181,37.4396181
278440434,21.7486532,37.4398915
278440438,21.7482066,37.4400434
278440455,21.7465331,37.4402804
278440457,21.7456943,37.4403859
278440463,21.7450072,37.4403838
278440467,21.7448123,37.4405661
278440473,21.7446716,37.4410186
278440477,21.7442698,37.4411563
278440487,21.7432177,37.4412296
278440494,21.7424890,37.4410170
278440500,21.7421751,37.4411342
278440511,21.7410630,37.4413353
278440512,21.7406637,37.4414405
278440531,21.7399489,37.4417570
278440535,21.7396724,37.4417882
278440540,21.7392906,37.4416427
278440549,21.7386828,37.4413061
278440554,21.7383433,37.4410135
278440562,21.7376937,37.4403216
278440566,21.7374459,37.4400762
278440570,21.7370083,37.4399205
278440572,21.7368349,37.4399421
278440577,21.7362229,37.4401010
278440579,21.7360703,37.4400994
278440581,21.7359036,37.4400440
278440589,21.7354284,37.4395410
278440596,21.7349498,37.4391866
278440611,21.7332483,37.4382959
278440630,21.7313746,37.4370972
278440643,21.7299705,37.4364314
278440645,21.7297639,37.4364314
278440648,21.7295352,37.4365725
278440669,21.7290289,37.4371712
278440672,21.7288724,37.4372928
278440674,21.7285486,37.4373593
278440680,21.7281484,37.4373622
278440688,21.7273017,37.4371976
278440698,21.7265238,37.4372345
278440705,21.7257982,37.4374177
278440708,21.7256153,37.4374597
278440722,21.7241240,37.4374081
278440726,21.7237269,37.4372617
278440734,21.7233309,37.4369414
278440738,21.7231577,37.4367080
278440754,21.7227376,37.4354948
278440756,21.7226406,37.4354223
278440760,21.7223163,37.4353733
278440763,21.7221768,37.4354482
278440765,21.7220209,37.4355876
278440782,21.7213156,37.4365303
278440804,21.7208809,37.4370099
278440813,21.7204096,37.4372792
278440868,21.7197335,37.4375180
278440875,21.7192032,37.4373961
278440884,21.7185807,37.4373586
278440894,21.7179887,37.4369041
278440896,21.7177799,37.4368169
278440900,21.7174208,37.4368266
278440903,21.7172955,37.4368091
278440906,21.7170403,37.4366296
278440916,21.7164946,37.4359539
278440920,21.7162442,37.4357790
278440923,21.7160552,37.4357767
278440928,21.7156322,37.4359208
278440930,21.7153936,37.4359491
278440932,21.7151361,37.4358901
278440939,21.7146248,37.4355541
278440941,21.7143325,37.4354896
278440945,21.7138663,37.4355156
278440950,21.7131733,37.4356384
278440955,21.7127744,37.4355689
278440963,21.7120124,37.4356145
278440987,21.7107421,37.4356389
278440997,21.7095084,37.4350746
278441006,21.7085483,37.4345060
278441013,21.7076909,37.4341838
278441020,21.7069612,37.4338097
278441026,21.7066139,37.4334790
278441034,21.7063989,37.4328765
278441038,21.7061249,37.4325103
278441041,21.7057965,37.4323993
278441049,21.7047262,37.4323638
278441051,21.7045089,37.4322764
278441055,21.7043151,37.4320071
278441062,21.7041332,37.4313290
278441066,21.7037906,37.4310715
278441070,21.7033796,37.4308825
278441075,21.7027558,37.4304808
278441078,21.7024629,37.4303911
278441087,21.7010362,37.4303217
278441089,21.7006879,37.4304299
278441092,21.7004286,37.4306824
278441094,21.7003373,37.4308419
278441099,21.7001849,37.4312765
278441102,21.7000326,37.4314627
278441120,21.6983338,37.4326309
278441126,21.6979443,37.4330895
278441128,21.6978879,37.4333434
278441132,21.6978992,37.4336651
278441141,21.6981000,37.4346391
278441149,21.6985103,37.4350225
278441155,21.6987276,37.4353962
278441159,21.6987611,37.4357072
278441162,21.6985466,37.4358222
278441168,21.6983494,37.4357700
278441180,21.6977298,37.4355315
278441185,21.6972980,37.4353355
278441187,21.6970164,37.4350714
278441195,21.6966753,37.4344787
278441205,21.6961495,37.4337786
278441213,21.6959546,37.4333529
278441221,21.6958003,37.4318753
278441224,21.6959390,37.4315683
278441252,21.6963459,37.4311208
278441271,21.6969192,37.4307213
278441286,21.6983820,37.4298299
278441291,21.6987833,37.4294656
278441310,21.6998589,37.4276322
278441320,21.7004949,37.4267640
278441393,21.7009274,37.4247872
278441394,21.7007509,37.4244829
278441414,21.6994505,37.4234689
278441424,21.6982305,37.4230297
278441425,21.6980254,37.4228958
278441438,21.6973562,37.4220642
278441439,21.6971658,37.4218971
278441441,21.6969446,37.4218138
278441442,21.6966356,37.4217974
278441443,21.6960479,37.4218554
278441458,21.6955055,37.4217784
278441459,21.6951935,37.4216691
278441471,21.6938345,37.4208847
278441480,21.6931502,37.4206184
278441489,21.6922926,37.4204272
278441495,21.6918013,37.4202186
278441496,21.6915791,37.4201740
278441504,21.6909722,37.4201636
278441512,21.6900600,37.4199905
278441525,21.6892886,37.4197685
278441535,21.6881473,37.4192708
278441536,21.6878725,37.4192297
278441538,21.6876448,37.4192493
278441545,21.6872119,37.4193981
278441564,21.6852509,37.4201605
278441574,21.6850305,37.4201898
278441577,21.6848080,37.4201454
278441582,21.6841839,37.4198746
278441586,21.6838641,37.4197875
278441590,21.6834910,37.4197729
278441593,21.6826089,37.4198512
278441608,21.6816002,37.4196210
278441619,21.6803675,37.4197057
278441624,21.6797729,37.4197247
278441626,21.6796440,37.4196204
278441629,21.6795827,37.4194670
278441645,21.6795367,37.4181417
278441649,21.6793679,37.4178687
278441651,21.6791966,37.4177441
278441654,21.6789995,37.4176828
278441663,21.6781471,37.4177099
278441670,21.6778708,37.4176631
278441686,21.6771438,37.4172950
278441705,21.6762993,37.4167954
278441711,21.6762480,37.4165280
278441721,21.6766278,37.4161135
278441726,21.6766774,37.4159666
278441729,21.6764050,37.4162851
278441773,21.6757724,37.4145063
278441787,21.6755117,37.4142333
278441796,21.6752877,37.4140891
278441821,21.6739532,37.4134633
278441824,21.6737231,37.4134295
278652167,21.7763299,37.4442218
